player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
ANGIE POTTHOFF,MIN,13.3,13.4,5.7,15.1,17.4,17.8,12.6,14.1,17.8,24.4,0.3
ANNIE BURGESS,MIN,12.9,13.3,15.9,5.8,15.9,15.0,26.3,16.4,22.2,11.0,0.0
ANDREA CONGREAVES,ORL,12.7,12.4,13.0,12.8,19.6,16.8,11.6,16.2,14.8,21.1,0.0
KRISTI HARROWER,PHO,12.5,10.1,17.4,17.0,5.1,12.4,38.9,19.8,16.4,13.2,0.0
ANDREA NAGY,WAS,12.4,9.9,13.8,12.6,4.8,10.7,42.4,20.5,8.9,23.6,0.4
TAMMY JACKSON,HOU,12.3,9.9,0.6,17.9,41.7,31.9,5.3,19.8,37.5,37.1,0.5
MICHELE VAN GORP,NYL,11.9,15.4,0.0,4.8,20.8,20.7,15.2,6.5,25.0,27.4,0.0
JENNIFER RIZZOTTI,HOU,11.5,11.1,24.1,8.5,3.1,14.2,18.4,16.0,9.1,16.9,0.0
DEBBIE BLACK,UTA,11.5,10.7,14.9,9.4,11.7,13.4,35.2,15.8,3.4,20.5,0.0
ELAINE POWELL,ORL,11.3,9.4,13.2,14.6,14.3,12.0,30.8,17.3,0.0,17.2,0.0
TRICIA BADER BINFORD,CLE,10.9,11.6,23.8,3.5,17.4,17.3,25.0,13.5,0.0,22.6,0.0
HEATHER OWEN,WAS,10.9,8.6,0.0,15.2,23.9,23.0,10.9,15.2,12.5,36.2,0.0
CHANTEL TREMITIERE,UTA,10.2,10.5,13.6,1.0,7.0,14.4,31.9,14.9,7.7,27.5,1.1
SONJA HENNING,HOU,9.4,9.7,12.2,5.0,11.8,12.9,24.3,10.9,5.5,16.9,0.0
KISHA FORD,ORL,7.7,8.5,5.9,7.4,26.7,16.7,0.0,5.3,25.0,40.0,3.4
VANESSA NYGAARD,CLE,7.5,6.9,28.6,0.0,20.0,20.0,40.0,16.7,0.0,23.5,0.0
MERLELYNN LANG-HARRIS,PHO,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,33.3,0.0
