,Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,Year
145,TAMIKA CATCHINGS,IND,37,1.8,3.0,58.3,0.2,0.4,40.0,1.3,3.5,37.8,0.0,0.0,0.0,0.0,0.0,100,1.0,2.9,34.3,2016
146,TANISHA WRIGHT,NYL,33,1.1,2.1,53.3,0.2,0.6,27.8,1.3,3.5,37.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,26.7,2016
147,TAYLER HILL,WAS,26,1.5,3.3,45.8,0.3,1.4,19.6,0.7,2.3,28.0,0.0,0.2,25.0,0.1,0.3,20.0,1.8,5.1,35.8,2016
148,THERESA PLAISANCE,DAL,25,0.7,1.2,58.1,0.2,0.5,41.7,0.2,0.7,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,1.7,34.1,2016
149,TIANNA HAWKINS,WAS,26,0.6,1.2,48.3,0.3,0.3,75.0,0.5,1.1,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,50.0,2016
150,TIERRA RUFFIN-PRATT,WAS,26,1.1,2.1,50.7,0.2,0.8,25.9,0.5,1.7,29.6,0.0,0.1,33.3,0.1,0.1,100,0.4,1.4,30.4,2016
151,TIFFANY BIAS,DAL,25,0.4,0.6,66.7,0.0,0.2,0.0,0.1,0.4,25.0,0.0,0.3,0.0,0.0,0.3,0.0,0.4,1.1,37.5,2016
152,TIFFANY HAYES,ATL,27,3.3,5.3,61.9,0.2,0.9,27.6,0.1,0.8,16.0,0.0,0.1,33.3,0.1,0.3,25.0,0.9,3.2,27.6,2016
153,TIFFANY MITCHELL,IND,22,1.4,3.1,45.3,0.1,0.4,41.7,0.3,1.1,23.7,0.1,0.4,30.0,0.0,0.4,0.0,0.6,2.0,32.8,2016
154,TINA CHARLES,NYL,28,2.3,3.8,61.0,2.7,6.0,45.1,2.9,8.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,34.7,2016
155,VICKI BAUGH,SAN,28,1.2,1.8,65.0,0.1,0.1,100,0.5,1.1,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
156,WHITNEY KNIGHT,SAN,24,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,18.2,2016
157,ZOI DIMITRAKOU,WAS,30,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.5,1.0,50.0,2016
