,Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,Year
146,SWIN CASH,DET,28,2.2,4.1,53.1,0.5,1.3,34.1,1.4,4.3,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
147,TAJ MCWILLIAMS-FRANKLIN,LAS,37,2.5,4.7,53.3,0.7,1.3,51.3,1.0,2.3,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,27.3,2007
148,TAMARA JAMES,WAS,24,0.8,1.9,44.1,0.1,0.5,20.0,0.2,0.3,50.0,0.0,0.5,9.1,0.0,0.0,0.0,0.7,1.6,43.6,2007
149,TAMARA MOORE,HOU,28,0.8,1.6,50.0,0.2,0.5,37.5,0.1,0.7,20.0,0.1,0.1,100,0.0,0.0,0.0,0.2,0.9,25.0,2007
150,TAMECKA DIXON,HOU,32,1.1,2.3,47.6,0.6,1.3,43.5,3.1,6.8,44.7,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.1,33.3,2007
151,TAMIKA CATCHINGS,IND,28,2.3,3.6,64.0,0.2,1.1,21.7,1.5,4.1,36.8,0.2,0.6,40.0,0.3,0.4,66.7,0.7,2.8,25.9,2007
152,TAMIKA RAYMOND,MIN,28,0.6,0.9,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
153,TAMIKA WHITMORE,IND,31,1.4,2.4,58.5,0.6,1.8,31.1,1.5,3.6,41.8,0.0,0.0,0.0,0.0,0.1,0.0,0.6,2.0,31.3,2007
154,TAMMY SUTTON-BROWN,IND,30,3.4,6.0,56.4,0.5,1.5,34.6,0.5,1.5,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
155,TAN WHITE,IND,25,1.4,2.6,51.7,0.6,1.5,38.0,0.8,2.5,32.6,0.2,0.5,42.9,0.3,0.8,41.2,0.9,2.8,31.3,2007
156,TANGELA SMITH,PHO,31,1.8,3.6,50.0,1.1,2.9,36.0,1.4,3.4,41.4,0.0,0.1,50.0,0.0,0.0,0.0,0.6,1.8,32.8,2007
157,TANISHA WRIGHT,SEA,24,0.8,1.4,55.3,0.2,0.5,37.5,0.4,1.2,30.0,0.1,0.2,60.0,0.0,0.1,0.0,0.1,0.6,20.0,2007
158,TARI PHILLIPS,HOU,38,0.3,0.8,40.0,0.0,0.5,0.0,0.2,0.5,33.3,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,2007
159,TAUSHA MILLS,DET,32,0.6,2.0,30.0,0.2,0.8,25.0,0.4,1.4,28.6,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,2007
160,TEANA MILLER,PHO,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.0,2007
161,TEMEKA JOHNSON,LAS,25,0.4,1.4,26.7,0.5,1.7,31.6,1.6,4.6,35.3,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,50.0,2007
162,TICHA PENICHEIRO,SAC,33,0.8,2.0,42.2,0.4,1.3,28.6,0.5,2.0,23.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,23.1,2007
163,TIFFANY JACKSON,NYL,23,1.6,3.1,52.3,0.0,0.7,0.0,0.2,0.8,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
164,TIFFANY STANSBURY,MIN,25,1.3,2.3,57.4,0.4,1.3,33.3,0.1,0.4,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
165,TINA THOMPSON,HOU,33,1.7,3.0,55.3,1.0,2.3,44.2,1.8,5.2,34.5,0.0,0.3,14.3,0.3,0.4,66.7,1.3,3.4,37.8,2007
166,TULLY BEVILAQUA,IND,35,0.7,1.1,64.9,0.0,0.2,16.7,0.2,0.5,44.4,0.0,0.1,25.0,0.2,0.5,45.5,0.8,2.2,36.5,2007
167,TYE'SHA FLUKER,LAS,23,0.2,1.0,25.0,0.3,0.9,29.4,0.3,0.7,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,33.3,2007
168,TYRESA SMITH,DET,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,2007
169,VICKIE JOHNSON,SAN,36,1.3,2.2,61.5,0.2,0.7,25.0,1.0,2.7,36.3,0.2,0.3,57.1,0.1,0.4,28.6,0.6,1.3,42.9,2007
170,WENDY PALMER,SEA,33,1.0,1.9,53.8,0.4,0.9,37.5,0.1,0.4,35.7,0.0,0.1,0.0,0.0,0.0,0.0,0.2,1.0,15.8,2007
171,YELENA LEUCHANKA,WAS,25,0.2,0.5,33.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
172,YOLANDA GRIFFITH,SAC,38,2.2,3.8,57.0,0.8,1.7,45.3,0.3,0.9,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
