,Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,Year
145,TANISHA WRIGHT,NYL,32,1.2,2.3,54.5,0.3,0.8,35.7,0.7,2.2,33.8,0.0,0.1,33.3,0.0,0.1,0.0,0.3,0.8,40.7,2015
146,TAYLER HILL,WAS,25,0.6,1.7,37.7,0.1,0.6,20.0,0.6,1.2,47.4,0.1,0.4,33.3,0.0,0.0,0.0,1.1,3.4,31.8,2015
147,TEMEKA JOHNSON,LAS,33,0.6,1.3,44.2,0.4,1.0,37.5,0.4,1.2,28.6,0.0,0.1,33.3,0.0,0.1,50.0,0.5,1.9,23.8,2015
148,TESS MADGEN,PHO,25,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.4,66.7,2015
149,THERESA PLAISANCE,TUL,24,0.3,0.7,41.2,0.0,0.3,14.3,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,1.1,33.3,2015
150,TIERRA RUFFIN-PRATT,WAS,25,1.1,2.2,50.7,0.3,1.4,23.9,0.6,1.7,34.0,0.0,0.2,25.0,0.0,0.0,0.0,0.4,1.2,33.3,2015
151,TIFFANY BIAS,PHO,24,0.1,0.4,33.3,0.1,0.1,100.0,0.1,0.6,22.2,0.1,0.1,100,0.3,0.3,100,0.2,0.8,20.0,2015
152,TIFFANY HAYES,ATL,26,2.4,4.5,53.5,0.5,1.1,40.6,0.1,0.8,14.3,0.0,0.1,33.3,0.0,0.3,16.7,1.0,3.7,27.9,2015
153,TIFFANY JACKSON,TUL,31,0.9,1.7,55.0,0.3,0.9,36.4,0.2,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
154,TINA CHARLES,NYL,27,3.2,4.9,65.5,1.8,4.5,39.5,2.2,6.1,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0,2015
155,TRICIA LISTON,MIN,24,0.0,0.1,33.3,0.0,0.1,0.0,0.2,0.4,50.0,0.1,0.2,33.3,0.0,0.0,0.0,1.0,2.3,43.3,2015
156,VALERIANE AYAYI,SAN,22,0.3,0.9,33.3,0.3,0.4,83.3,0.1,0.4,16.7,0.0,0.0,0.0,0.0,0.2,0.0,0.3,1.3,21.1,2015
157,VICKI BAUGH,TUL,27,1.1,2.0,55.2,0.3,0.7,37.5,0.7,1.6,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
158,VICTORIA MACAULAY,CHI,25,0.0,0.3,0.0,0.0,0.3,0.0,0.5,1.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
