,Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,Year
148,RUSHIA BROWN,CLE,29,2.2,3.6,62.6,0.6,1.5,40.9,0.3,1.1,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,50.0,2000
149,RUTHIE BOLTON,SAC,34,1.0,1.7,56.0,0.7,1.9,33.9,1.2,3.5,35.3,0.3,0.9,29.4,0.6,1.0,57.1,1.4,4.7,30.1,2000
150,SHALONDA ENIS,CHA,26,1.7,3.6,46.5,0.6,1.8,33.3,0.3,0.7,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.7,34.4,2000
151,SHANELE STIRES,MIN,29,0.1,0.3,28.6,0.1,0.3,40.0,0.2,0.4,57.1,0.3,0.7,50.0,0.0,0.0,0.0,0.5,1.0,50.0,2000
152,SHANNON JOHNSON,ORL,26,1.3,2.6,52.4,0.8,2.0,36.9,0.7,2.0,32.8,0.1,0.1,50.0,0.3,0.5,60.0,0.8,2.6,32.5,2000
153,SHANTIA OWENS,MIA,23,0.7,1.4,53.5,0.6,1.9,31.6,0.3,1.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
154,SHARON MANNING,MIA,32,1.3,2.3,56.4,0.5,1.1,42.3,0.0,0.4,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,50.0,2000
155,SHEA MAHONEY,NYL,23,0.3,0.7,36.4,0.1,0.6,12.5,0.3,0.9,35.7,0.0,0.5,0.0,0.0,0.0,0.0,0.3,1.3,25.0,2000
156,SHERI SAM,MIA,27,1.6,2.3,70.0,0.5,1.4,34.9,1.5,4.7,32.7,0.2,0.8,20.0,0.2,0.8,27.3,1.0,3.3,30.6,2000
157,SHERYL SWOOPES,HOU,30,3.7,5.0,74.0,1.5,3.4,43.4,1.6,4.3,38.3,0.3,0.8,44.4,0.0,0.0,0.0,1.0,2.7,36.6,2000
158,SIMONE EDWARDS,SEA,27,1.2,2.0,58.6,1.4,3.4,40.8,0.3,0.9,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
159,SONJA HENNING,SEA,31,0.5,1.3,42.5,0.2,0.9,21.4,0.2,0.5,29.4,0.3,0.8,33.3,0.1,0.4,33.3,0.8,2.0,39.2,2000
160,SONJA TATE,MIN,29,0.4,0.9,42.9,0.1,0.4,33.3,0.0,0.1,0.0,-,-,-,0.0,0.0,0.0,1.2,2.2,54.5,2000
161,SOPHIA WITHERSPOON,POR,31,1.7,3.1,55.6,0.9,2.9,29.8,1.0,3.1,32.0,0.2,0.4,50.0,0.4,1.4,31.6,1.6,4.4,37.1,2000
162,STACEY LOVELACE,SEA,26,0.6,1.0,60.9,0.4,2.0,22.2,0.4,1.1,38.5,0.0,0.0,0.0,0.5,0.5,100,0.1,0.7,12.5,2000
163,STACEY THOMAS,POR,22,1.3,2.8,46.7,0.3,1.2,20.5,0.2,0.7,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,25.0,2000
164,STACY CLINESMITH,SAC,23,0.2,0.2,80.0,0.0,0.2,0.0,0.2,0.3,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.7,2.2,30.8,2000
165,STACY FRESE,UTA,24,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.0,0.0,1.0,1.0,100,-,-,-,0.6,1.9,32.0,2000
166,STEPHANIE WHITE,IND,24,0.8,1.6,50.0,0.3,0.9,33.3,0.1,0.5,25.0,0.1,0.4,20.0,0.2,0.8,25.0,1.0,2.3,42.1,2000
167,SUE WICKS,NYL,34,0.8,1.4,60.0,0.4,1.4,30.4,0.4,1.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,20.0,2000
168,SUMMER ERB,CHA,23,0.8,1.3,59.0,0.2,0.7,33.3,0.1,0.5,20.0,0.0,0.0,0.0,-,-,-,0.0,0.3,0.0,2000
169,SUZIE MCCONNELL SERIO,CLE,34,0.3,0.5,60.0,0.2,0.4,38.5,0.2,0.5,40.0,0.3,0.4,71.4,0.8,1.1,66.7,0.9,2.7,32.5,2000
170,SYLVIA CRAWLEY,POR,28,0.9,1.5,59.6,2.3,4.3,53.0,1.5,3.8,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2000
171,TAJ MCWILLIAMS-FRANKLIN,ORL,30,3.6,5.4,67.1,1.0,2.5,39.5,0.4,1.5,29.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.7,33.3,2000
172,TAMECKA DIXON,LAS,25,1.7,2.7,63.9,0.5,1.8,26.3,1.7,3.8,44.4,0.0,0.0,0.0,0.3,0.3,100,0.4,1.1,32.3,2000
173,TAMICHA JACKSON,DET,23,0.6,0.8,76.9,0.5,1.1,44.4,0.9,2.5,34.9,0.0,0.3,0.0,0.0,0.3,0.0,0.7,2.7,26.7,2000
174,TAMIKA WHITMORE,NYL,24,1.8,3.2,57.8,0.7,1.9,33.9,0.9,2.7,33.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2000
175,TAMMY JACKSON,HOU,38,1.1,1.7,68.8,0.0,0.3,0.0,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
176,TANGELA SMITH,SAC,24,1.9,3.0,61.9,2.4,5.4,44.2,1.3,3.2,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
177,TANJA KOSTIC,MIA,28,0.4,1.0,40.0,0.0,0.6,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,2000
178,TARA WILLIAMS,POR,26,0.3,0.4,70.0,0.3,0.4,66.7,0.2,0.3,44.4,0.3,0.8,33.3,0.3,1.2,27.3,0.5,1.4,37.0,2000
179,TARI PHILLIPS,NYL,31,3.2,4.9,65.6,1.1,3.0,37.6,1.1,3.6,30.4,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.5,28.6,2000
180,TAUSHA MILLS,WAS,25,1.0,1.7,59.3,0.4,1.6,27.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
181,TERESA WEATHERSPOON,NYL,35,1.1,1.6,70.6,0.2,0.5,29.4,0.5,1.3,36.6,0.0,0.0,0.0,0.1,0.8,11.1,0.4,1.3,28.6,2000
182,TEXLIN QUINNEY,IND,26,0.4,0.6,60.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
183,TICHA PENICHEIRO,SAC,26,1.0,2.0,50.8,0.8,2.0,39.0,0.1,0.5,26.7,0.1,0.4,33.3,0.2,0.7,25.0,0.3,1.8,17.5,2000
184,TIFFANI JOHNSON,HOU,25,1.2,2.2,53.6,0.2,0.5,42.9,0.2,0.5,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
185,TIFFANY MCCAIN,ORL,23,0.1,0.1,100.0,0.0,0.2,0.0,0.3,0.8,38.1,0.0,0.3,0.0,0.0,0.8,0.0,0.4,1.4,29.4,2000
186,TIFFANY TRAVIS,CHA,23,1.1,1.9,54.8,0.1,0.3,40.0,0.6,1.9,32.8,0.2,0.4,50.0,0.0,1.0,0.0,0.5,0.9,52.6,2000
187,TINA THOMPSON,HOU,26,1.6,2.3,71.2,1.2,3.1,37.8,1.5,3.3,45.2,0.6,1.0,58.8,0.2,0.6,40.0,1.3,3.4,39.1,2000
188,TONYA EDWARDS,PHO,33,1.1,2.0,57.1,0.5,1.4,36.4,0.8,2.4,32.5,0.4,1.0,40.0,0.7,1.5,45.0,0.6,2.5,23.2,2000
189,TONYA MASSALINE,WAS,23,0.1,0.2,66.7,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,1.0,40.0,0.7,1.3,50.0,2000
190,TRACY REID,CHA,24,2.3,4.3,52.8,0.6,1.3,45.9,0.1,0.6,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2000
191,TRICIA BADER BINFORD,CLE,28,0.1,0.3,28.6,0.0,0.1,50.0,0.2,0.6,35.7,0.2,0.6,33.3,0.0,1.0,0.0,0.4,1.1,31.3,2000
192,TULLY BEVILAQUA,POR,28,0.6,1.1,55.9,0.0,0.2,0.0,0.1,0.3,36.4,0.2,0.5,40.0,0.1,0.9,11.1,0.5,1.7,30.4,2000
193,UKARI FIGGS,LAS,24,0.8,1.2,63.2,0.2,0.3,50.0,0.3,0.7,34.8,0.1,0.5,20.0,0.5,1.0,54.5,0.7,2.2,33.3,2000
194,UMEKI WEBB,MIA,26,0.4,1.4,27.8,0.0,0.7,0.0,0.2,0.5,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.9,28.6,2000
195,USHA GILMORE,IND,22,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.8,0.0,-,-,-,0.0,1.0,0.0,-,-,-,2000
196,VANESSA NYGAARD,POR,26,1.2,1.8,66.7,0.2,0.6,35.0,0.5,1.3,38.1,0.1,0.5,25.0,0.1,0.5,25.0,0.9,2.6,34.1,2000
197,VEDRANA GRGIN FONSECA,LAS,26,0.3,0.8,33.3,0.1,0.8,15.4,0.5,1.0,52.9,0.0,0.0,0.0,-,-,-,0.1,1.4,5.9,2000
198,VENUS LACY,NYL,34,0.5,1.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,2000
199,VICKI HALL,CLE,31,0.7,1.0,67.7,0.3,0.6,42.1,0.6,2.1,30.3,0.2,0.4,40.0,0.0,0.0,0.0,0.3,1.5,20.0,2000
200,VICKIE JOHNSON,NYL,29,1.5,2.5,63.2,0.6,1.9,30.0,1.6,3.8,42.7,0.6,1.1,55.6,0.2,0.7,27.3,0.7,1.8,37.3,2000
201,VICKY BULLETT,WAS,33,0.8,1.3,61.0,1.3,2.6,49.4,2.1,4.3,48.5,0.0,0.1,0.0,0.1,0.3,33.3,0.4,1.2,34.5,2000
202,WENDY PALMER,DET,26,4.0,7.3,55.1,0.5,1.6,28.8,0.3,1.2,28.2,0.0,0.1,0.0,0.0,0.0,0.0,0.4,1.7,25.5,2000
203,YOLANDA GRIFFITH,SAC,31,3.4,5.2,66.3,2.1,4.8,43.9,0.5,1.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
